{'t': '26.50', 'h': '53.00', 'time': '1657535488.63'}
{'t': '26.50', 'h': '52.60', 'time': '1657535493.75'}
{'t': '26.50', 'h': '52.60', 'time': '1657535498.87'}
{'t': '26.50', 'h': '52.50', 'time': '1657535503.99'}
{'t': '26.50', 'h': '52.40', 'time': '1657535509.11'}
{'t': '26.50', 'h': '52.10', 'time': '1657535514.23'}
{'t': '26.50', 'h': '52.40', 'time': '1657535519.46'}
{'t': '26.50', 'h': '52.50', 'time': '1657535524.58'}
{'t': '26.50', 'h': '52.40', 'time': '1657535529.69'}
{'t': '26.50', 'h': '52.30', 'time': '1657535534.81'}
{'t': '26.50', 'h': '52.70', 'time': '1657535539.93'}
{'t': '26.50', 'h': '52.60', 'time': '1657535545.05'}
{'t': '26.50', 'h': '52.80', 'time': '1657535550.18'}
{'t': '26.50', 'h': '52.60', 'time': '1657535555.29'}
{'t': '26.50', 'h': '52.60', 'time': '1657535560.41'}
{'t': '26.50', 'h': '52.40', 'time': '1657535565.54'}
{'t': '26.50', 'h': '52.20', 'time': '1657535570.66'}
{'t': '26.50', 'h': '52.20', 'time': '1657535575.77'}
{'t': '26.50', 'h': '52.30', 'time': '1657535580.89'}
{'t': '26.50', 'h': '52.50', 'time': '1657535586.02'}
{'t': '26.50', 'h': '52.60', 'time': '1657535591.14'}
{'t': '26.50', 'h': '52.80', 'time': '1657535596.26'}
{'t': '26.50', 'h': '53.00', 'time': '1657535601.48'}
{'t': '26.50', 'h': '53.10', 'time': '1657535606.6'}
{'t': '26.50', 'h': '53.30', 'time': '1657535611.72'}
{'t': '26.50', 'h': '53.30', 'time': '1657535616.84'}
{'t': '26.50', 'h': '53.30', 'time': '1657535621.96'}
{'t': '26.50', 'h': '53.30', 'time': '1657535627.08'}
{'t': '26.50', 'h': '53.30', 'time': '1657535632.2'}
{'t': '26.50', 'h': '53.40', 'time': '1657535637.23'}
{'t': '26.50', 'h': '53.50', 'time': '1657535642.25'}
{'t': '26.50', 'h': '53.50', 'time': '1657535647.56'}
{'t': '26.50', 'h': '53.40', 'time': '1657535652.68'}
{'t': '26.50', 'h': '53.40', 'time': '1657535657.8'}
{'t': '26.50', 'h': '53.50', 'time': '1657535662.82'}
{'t': '26.50', 'h': '53.70', 'time': '1657535667.94'}
{'t': '26.50', 'h': '53.60', 'time': '1657535673.06'}
{'t': '26.50', 'h': '53.40', 'time': '1657535678.18'}
{'t': '26.50', 'h': '53.30', 'time': '1657535683.3'}
{'t': '26.50', 'h': '53.40', 'time': '1657535688.42'}
{'t': '26.50', 'h': '52.80', 'time': '1657535693.65'}
{'t': '26.50', 'h': '52.90', 'time': '1657535698.76'}
{'t': '26.50', 'h': '53.00', 'time': '1657535703.88'}
{'t': '26.50', 'h': '53.00', 'time': '1657535709.0'}
{'t': '26.50', 'h': '53.20', 'time': '1657535714.12'}
{'t': '26.50', 'h': '53.10', 'time': '1657535719.24'}
{'t': '26.50', 'h': '53.00', 'time': '1657535724.36'}
{'t': '26.50', 'h': '53.10', 'time': '1657535729.58'}
{'t': '26.50', 'h': '53.00', 'time': '1657535734.7'}
{'t': '26.50', 'h': '52.70', 'time': '1657535739.82'}
{'t': '26.50', 'h': '52.80', 'time': '1657535744.94'}
{'t': '26.50', 'h': '52.80', 'time': '1657535750.06'}
{'t': '26.50', 'h': '52.80', 'time': '1657535755.18'}
{'t': '26.50', 'h': '53.10', 'time': '1657535760.3'}
{'t': '26.50', 'h': '53.20', 'time': '1657535765.53'}
{'t': '26.50', 'h': '52.90', 'time': '1657535770.65'}
{'t': '26.50', 'h': '52.90', 'time': '1657535775.77'}
{'t': '26.50', 'h': '52.80', 'time': '1657535780.89'}
{'t': '26.50', 'h': '52.60', 'time': '1657535786.01'}
{'t': '26.50', 'h': '52.60', 'time': '1657535791.13'}
{'t': '26.50', 'h': '52.80', 'time': '1657535796.25'}
{'t': '26.50', 'h': '52.90', 'time': '1657535801.47'}
{'t': '26.50', 'h': '53.10', 'time': '1657535806.59'}
{'t': '26.50', 'h': '53.10', 'time': '1657535811.71'}
{'t': '26.50', 'h': '53.00', 'time': '1657535816.83'}
{'t': '26.50', 'h': '53.00', 'time': '1657535821.96'}
{'t': '26.50', 'h': '52.80', 'time': '1657535827.07'}
{'t': '26.50', 'h': '52.40', 'time': '1657535832.19'}
{'t': '26.50', 'h': '52.50', 'time': '1657535837.22'}
{'t': '26.50', 'h': '53.10', 'time': '1657535842.33'}
{'t': '26.50', 'h': '53.40', 'time': '1657535847.55'}
{'t': '26.50', 'h': '53.50', 'time': '1657535852.67'}
{'t': '26.50', 'h': '53.40', 'time': '1657535857.79'}
{'t': '26.50', 'h': '53.40', 'time': '1657535862.91'}
{'t': '26.50', 'h': '53.50', 'time': '1657535868.03'}
{'t': '26.50', 'h': '53.30', 'time': '1657535873.06'}
{'t': '26.50', 'h': '52.70', 'time': '1657535878.17'}
{'t': '26.50', 'h': '52.40', 'time': '1657535883.21'}
{'t': '26.50', 'h': '52.30', 'time': '1657535888.31'}
{'t': '26.50', 'h': '52.30', 'time': '1657535893.64'}
{'t': '26.50', 'h': '52.10', 'time': '1657535898.76'}
{'t': '26.50', 'h': '52.30', 'time': '1657535903.88'}
{'t': '26.50', 'h': '52.70', 'time': '1657535909.0'}
{'t': '26.50', 'h': '53.20', 'time': '1657535914.11'}
{'t': '26.50', 'h': '53.30', 'time': '1657535919.14'}
{'t': '26.50', 'h': '53.30', 'time': '1657535924.25'}
{'t': '26.50', 'h': '53.10', 'time': '1657535929.27'}
{'t': '26.50', 'h': '53.00', 'time': '1657535934.29'}
{'t': '26.50', 'h': '53.30', 'time': '1657535939.41'}
{'t': '26.50', 'h': '53.40', 'time': '1657535944.43'}
{'t': '26.50', 'h': '53.70', 'time': '1657535949.55'}
{'t': '26.50', 'h': '53.70', 'time': '1657535954.66'}
{'t': '26.50', 'h': '53.80', 'time': '1657535959.69'}
{'t': '26.50', 'h': '53.80', 'time': '1657535964.8'}
{'t': '26.50', 'h': '53.70', 'time': '1657535969.92'}
{'t': '26.50', 'h': '53.40', 'time': '1657535975.05'}
{'t': '26.50', 'h': '53.00', 'time': '1657535980.16'}
{'t': '26.50', 'h': '53.00', 'time': '1657535985.18'}
{'t': '26.50', 'h': '52.80', 'time': '1657535990.3'}
{'t': '26.50', 'h': '53.20', 'time': '1657535995.63'}
{'t': '26.50', 'h': '53.40', 'time': '1657536000.75'}
{'t': '26.50', 'h': '53.50', 'time': '1657536005.87'}
{'t': '26.50', 'h': '53.60', 'time': '1657536010.99'}
{'t': '26.50', 'h': '53.60', 'time': '1657536016.11'}
{'t': '26.50', 'h': '53.80', 'time': '1657536021.14'}
{'t': '26.50', 'h': '53.90', 'time': '1657536026.24'}
{'t': '26.50', 'h': '53.70', 'time': '1657536031.57'}
{'t': '26.50', 'h': '53.70', 'time': '1657536036.69'}
{'t': '26.50', 'h': '53.70', 'time': '1657536041.81'}
{'t': '26.50', 'h': '53.70', 'time': '1657536046.93'}
{'t': '26.50', 'h': '53.50', 'time': '1657536052.05'}
{'t': '26.50', 'h': '53.40', 'time': '1657536057.17'}
{'t': '26.50', 'h': '53.00', 'time': '1657536062.19'}
{'t': '26.50', 'h': '53.00', 'time': '1657536067.21'}
{'t': '26.50', 'h': '53.40', 'time': '1657536072.33'}
{'t': '26.50', 'h': '53.70', 'time': '1657536077.44'}
{'t': '26.50', 'h': '53.90', 'time': '1657536082.57'}
{'t': '26.50', 'h': '53.50', 'time': '1657536087.69'}
{'t': '26.50', 'h': '53.50', 'time': '1657536092.81'}
{'t': '26.50', 'h': '53.80', 'time': '1657536097.93'}
{'t': '26.50', 'h': '54.00', 'time': '1657536102.95'}
{'t': '26.50', 'h': '53.90', 'time': '1657536108.06'}
{'t': '26.50', 'h': '53.70', 'time': '1657536113.09'}
{'t': '26.50', 'h': '53.60', 'time': '1657536118.12'}
{'t': '26.50', 'h': '53.70', 'time': '1657536123.14'}
{'t': '26.50', 'h': '53.90', 'time': '1657536128.24'}
{'t': '26.50', 'h': '54.00', 'time': '1657536133.56'}
{'t': '26.50', 'h': '53.60', 'time': '1657536138.6'}
{'t': '26.50', 'h': '53.20', 'time': '1657536143.7'}
{'t': '26.50', 'h': '53.40', 'time': '1657536148.82'}
{'t': '26.50', 'h': '53.60', 'time': '1657536153.94'}
{'t': '26.50', 'h': '53.60', 'time': '1657536159.06'}
{'t': '26.50', 'h': '53.60', 'time': '1657536164.18'}
{'t': '26.50', 'h': '53.50', 'time': '1657536169.3'}
{'t': '26.50', 'h': '53.50', 'time': '1657536174.43'}
{'t': '26.50', 'h': '53.20', 'time': '1657536179.64'}
{'t': '26.50', 'h': '53.20', 'time': '1657536184.77'}
{'t': '26.50', 'h': '53.50', 'time': '1657536189.88'}
{'t': '26.50', 'h': '53.50', 'time': '1657536195.0'}
{'t': '26.50', 'h': '53.10', 'time': '1657536200.12'}
{'t': '26.50', 'h': '53.00', 'time': '1657536205.24'}
{'t': '26.50', 'h': '52.90', 'time': '1657536210.36'}
{'t': '26.50', 'h': '52.70', 'time': '1657536215.59'}
{'t': '26.50', 'h': '53.00', 'time': '1657536220.71'}
{'t': '26.50', 'h': '52.80', 'time': '1657536225.83'}
{'t': '26.50', 'h': '52.60', 'time': '1657536230.95'}
{'t': '26.50', 'h': '52.90', 'time': '1657536236.07'}
{'t': '26.50', 'h': '53.10', 'time': '1657536241.19'}
{'t': '26.50', 'h': '53.10', 'time': '1657536246.31'}
{'t': '26.50', 'h': '53.10', 'time': '1657536251.54'}
{'t': '26.50', 'h': '53.10', 'time': '1657536256.65'}
{'t': '26.50', 'h': '53.50', 'time': '1657536261.77'}
{'t': '26.50', 'h': '53.60', 'time': '1657536266.89'}
{'t': '26.50', 'h': '53.20', 'time': '1657536272.01'}
{'t': '26.50', 'h': '53.10', 'time': '1657536277.13'}
{'t': '26.50', 'h': '53.10', 'time': '1657536282.25'}
{'t': '26.50', 'h': '53.50', 'time': '1657536287.48'}
{'t': '26.50', 'h': '53.60', 'time': '1657536292.6'}
{'t': '26.50', 'h': '53.80', 'time': '1657536297.71'}
{'t': '26.50', 'h': '53.90', 'time': '1657536302.83'}
{'t': '26.50', 'h': '53.70', 'time': '1657536307.86'}
{'t': '26.50', 'h': '53.70', 'time': '1657536312.97'}
{'t': '26.50', 'h': '53.60', 'time': '1657536318.1'}
{'t': '26.50', 'h': '53.40', 'time': '1657536323.12'}
{'t': '26.50', 'h': '53.50', 'time': '1657536328.23'}
{'t': '26.50', 'h': '53.70', 'time': '1657536333.56'}
{'t': '26.50', 'h': '53.50', 'time': '1657536338.68'}
{'t': '26.50', 'h': '53.50', 'time': '1657536343.8'}
{'t': '26.50', 'h': '53.70', 'time': '1657536348.92'}
{'t': '26.50', 'h': '53.90', 'time': '1657536354.04'}
{'t': '26.50', 'h': '53.60', 'time': '1657536359.16'}
{'t': '26.50', 'h': '53.60', 'time': '1657536364.27'}
{'t': '26.50', 'h': '53.30', 'time': '1657536369.5'}
{'t': '26.50', 'h': '53.30', 'time': '1657536374.62'}
{'t': '26.50', 'h': '53.60', 'time': '1657536379.74'}
{'t': '26.50', 'h': '53.90', 'time': '1657536384.86'}
{'t': '26.50', 'h': '54.00', 'time': '1657536389.98'}
{'t': '26.50', 'h': '54.10', 'time': '1657536395.1'}
{'t': '26.50', 'h': '54.00', 'time': '1657536400.22'}
{'t': '26.50', 'h': '53.90', 'time': '1657536405.34'}
{'t': '26.50', 'h': '53.60', 'time': '1657536410.46'}
{'t': '26.50', 'h': '53.50', 'time': '1657536415.58'}
{'t': '26.50', 'h': '53.50', 'time': '1657536420.62'}
{'t': '26.50', 'h': '53.00', 'time': '1657536425.72'}
{'t': '26.50', 'h': '52.90', 'time': '1657536430.84'}
{'t': '26.50', 'h': '53.10', 'time': '1657536435.96'}
{'t': '26.50', 'h': '53.30', 'time': '1657536441.08'}
{'t': '26.50', 'h': '53.50', 'time': '1657536446.2'}
{'t': '26.50', 'h': '53.70', 'time': '1657536451.32'}
{'t': '26.50', 'h': '53.50', 'time': '1657536456.44'}
{'t': '26.50', 'h': '53.30', 'time': '1657536461.56'}
{'t': '26.50', 'h': '53.40', 'time': '1657536466.68'}
{'t': '26.50', 'h': '53.50', 'time': '1657536471.8'}
{'t': '26.50', 'h': '53.60', 'time': '1657536476.92'}
{'t': '26.50', 'h': '53.70', 'time': '1657536482.04'}
{'t': '26.50', 'h': '54.00', 'time': '1657536487.16'}
{'t': '26.50', 'h': '54.30', 'time': '1657536492.28'}
{'t': '26.50', 'h': '54.00', 'time': '1657536497.64'}
{'t': '26.50', 'h': '53.90', 'time': '1657536502.73'}
{'t': '26.50', 'h': '53.60', 'time': '1657536507.85'}
{'t': '26.50', 'h': '53.40', 'time': '1657536512.97'}
{'t': '26.50', 'h': '53.20', 'time': '1657536518.09'}
{'t': '26.50', 'h': '53.30', 'time': '1657536523.2'}
{'t': '26.50', 'h': '53.40', 'time': '1657536528.33'}
{'t': '26.50', 'h': '53.50', 'time': '1657536533.55'}
{'t': '26.50', 'h': '53.40', 'time': '1657536538.67'}
{'t': '26.50', 'h': '53.70', 'time': '1657536543.69'}
{'t': '26.50', 'h': '53.90', 'time': '1657536548.8'}
{'t': '26.50', 'h': '54.10', 'time': '1657536553.93'}
{'t': '26.50', 'h': '54.10', 'time': '1657536559.05'}
{'t': '26.50', 'h': '54.30', 'time': '1657536564.17'}
{'t': '26.50', 'h': '54.10', 'time': '1657536569.29'}
{'t': '26.50', 'h': '53.90', 'time': '1657536574.41'}
{'t': '26.50', 'h': '54.10', 'time': '1657536579.53'}
{'t': '26.50', 'h': '54.20', 'time': '1657536584.65'}
{'t': '26.50', 'h': '54.00', 'time': '1657536589.77'}
{'t': '26.50', 'h': '53.80', 'time': '1657536594.89'}
{'t': '26.50', 'h': '53.50', 'time': '1657536600.01'}
{'t': '26.50', 'h': '53.50', 'time': '1657536605.13'}
{'t': '26.50', 'h': '53.50', 'time': '1657536610.25'}
{'t': '26.50', 'h': '53.50', 'time': '1657536615.47'}
{'t': '26.50', 'h': '53.50', 'time': '1657536620.59'}
{'t': '26.50', 'h': '53.50', 'time': '1657536625.71'}
{'t': '26.50', 'h': '53.60', 'time': '1657536630.83'}
{'t': '26.50', 'h': '53.70', 'time': '1657536635.95'}
{'t': '26.50', 'h': '53.90', 'time': '1657536641.07'}
{'t': '26.50', 'h': '53.50', 'time': '1657536646.19'}
{'t': '26.50', 'h': '53.10', 'time': '1657536651.31'}
{'t': '26.50', 'h': '53.10', 'time': '1657536656.44'}
{'t': '26.50', 'h': '52.90', 'time': '1657536661.65'}
{'t': '26.50', 'h': '52.90', 'time': '1657536666.68'}
{'t': '26.50', 'h': '52.90', 'time': '1657536671.79'}
{'t': '26.50', 'h': '53.00', 'time': '1657536676.91'}
{'t': '26.50', 'h': '53.50', 'time': '1657536682.03'}
{'t': '26.50', 'h': '53.60', 'time': '1657536687.15'}
{'t': '26.50', 'h': '53.60', 'time': '1657536692.28'}
{'t': '26.50', 'h': '53.70', 'time': '1657536697.6'}
{'t': '26.50', 'h': '53.70', 'time': '1657536702.72'}
{'t': '26.50', 'h': '53.50', 'time': '1657536707.84'}
{'t': '26.50', 'h': '53.30', 'time': '1657536712.96'}
{'t': '26.50', 'h': '53.20', 'time': '1657536718.08'}
{'t': '26.50', 'h': '53.00', 'time': '1657536723.2'}
{'t': '26.50', 'h': '52.90', 'time': '1657536728.32'}
{'t': '26.50', 'h': '53.00', 'time': '1657536733.55'}
{'t': '26.50', 'h': '53.10', 'time': '1657536738.66'}
{'t': '26.50', 'h': '53.60', 'time': '1657536743.79'}
{'t': '26.50', 'h': '53.60', 'time': '1657536748.9'}
{'t': '26.50', 'h': '53.40', 'time': '1657536754.02'}
{'t': '26.50', 'h': '53.40', 'time': '1657536759.14'}
{'t': '26.50', 'h': '53.90', 'time': '1657536764.26'}
{'t': '26.50', 'h': '54.10', 'time': '1657536769.48'}
{'t': '26.50', 'h': '54.10', 'time': '1657536774.6'}
{'t': '26.50', 'h': '53.60', 'time': '1657536779.72'}
{'t': '26.50', 'h': '53.60', 'time': '1657536784.84'}
{'t': '26.50', 'h': '53.70', 'time': '1657536789.96'}
{'t': '26.50', 'h': '53.70', 'time': '1657536795.09'}
{'t': '26.50', 'h': '53.80', 'time': '1657536800.2'}
{'t': '26.50', 'h': '53.60', 'time': '1657536805.32'}
{'t': '26.50', 'h': '53.50', 'time': '1657536810.44'}
{'t': '26.50', 'h': '53.40', 'time': '1657536815.57'}
{'t': '26.50', 'h': '53.60', 'time': '1657536820.69'}
{'t': '26.50', 'h': '53.70', 'time': '1657536825.81'}
{'t': '26.50', 'h': '53.70', 'time': '1657536830.93'}
{'t': '26.50', 'h': '54.10', 'time': '1657536836.05'}
{'t': '26.50', 'h': '54.20', 'time': '1657536841.17'}
{'t': '26.50', 'h': '53.90', 'time': '1657536846.29'}
{'t': '26.50', 'h': '53.60', 'time': '1657536851.31'}
{'t': '26.50', 'h': '53.40', 'time': '1657536856.42'}
{'t': '26.50', 'h': '53.30', 'time': '1657536861.65'}
{'t': '26.50', 'h': '53.40', 'time': '1657536866.77'}
{'t': '26.50', 'h': '53.20', 'time': '1657536871.89'}
{'t': '26.50', 'h': '52.90', 'time': '1657536877.01'}
{'t': '26.50', 'h': '52.90', 'time': '1657536882.13'}
{'t': '26.50', 'h': '53.30', 'time': '1657536887.25'}
{'t': '26.50', 'h': '53.30', 'time': '1657536892.37'}
{'t': '26.50', 'h': '53.10', 'time': '1657536897.59'}
{'t': '26.50', 'h': '53.10', 'time': '1657536902.71'}
{'t': '26.50', 'h': '53.20', 'time': '1657536907.83'}
{'t': '26.50', 'h': '53.00', 'time': '1657536912.95'}
{'t': '26.50', 'h': '53.20', 'time': '1657536918.07'}
{'t': '26.50', 'h': '53.20', 'time': '1657536923.1'}
{'t': '26.50', 'h': '53.40', 'time': '1657536928.21'}
{'t': '26.50', 'h': '53.40', 'time': '1657536933.33'}
{'t': '26.50', 'h': '53.60', 'time': '1657536938.45'}
{'t': '26.50', 'h': '53.80', 'time': '1657536943.57'}
{'t': '26.50', 'h': '54.10', 'time': '1657536948.69'}
{'t': '26.50', 'h': '54.10', 'time': '1657536953.81'}
{'t': '26.50', 'h': '54.10', 'time': '1657536958.93'}
{'t': '26.50', 'h': '54.10', 'time': '1657536964.05'}
{'t': '26.50', 'h': '53.90', 'time': '1657536969.17'}
{'t': '26.50', 'h': '53.90', 'time': '1657536974.29'}
{'t': '26.50', 'h': '53.60', 'time': '1657536979.61'}
{'t': '26.50', 'h': '53.60', 'time': '1657536984.74'}
{'t': '26.50', 'h': '53.80', 'time': '1657536989.85'}
{'t': '26.50', 'h': '54.00', 'time': '1657536994.98'}
{'t': '26.50', 'h': '53.50', 'time': '1657537000.1'}
{'t': '26.50', 'h': '53.30', 'time': '1657537005.13'}
{'t': '26.50', 'h': '52.90', 'time': '1657537010.23'}
{'t': '26.50', 'h': '52.70', 'time': '1657537015.35'}
{'t': '26.50', 'h': '52.90', 'time': '1657537020.48'}
{'t': '26.50', 'h': '53.30', 'time': '1657537025.5'}
{'t': '26.50', 'h': '53.60', 'time': '1657537030.61'}
{'t': '26.50', 'h': '53.80', 'time': '1657537035.73'}
{'t': '26.50', 'h': '53.70', 'time': '1657537040.85'}
{'t': '26.50', 'h': '53.30', 'time': '1657537045.97'}
{'t': '26.50', 'h': '53.30', 'time': '1657537051.09'}
{'t': '26.50', 'h': '53.40', 'time': '1657537056.21'}
{'t': '26.50', 'h': '53.10', 'time': '1657537061.33'}
{'t': '26.50', 'h': '53.10', 'time': '1657537066.45'}
{'t': '26.50', 'h': '53.50', 'time': '1657537071.57'}
{'t': '26.50', 'h': '53.50', 'time': '1657537076.69'}
{'t': '26.50', 'h': '53.20', 'time': '1657537081.81'}
{'t': '26.50', 'h': '53.10', 'time': '1657537086.93'}
{'t': '26.50', 'h': '53.10', 'time': '1657537092.05'}
{'t': '26.50', 'h': '53.40', 'time': '1657537097.17'}
{'t': '26.50', 'h': '53.60', 'time': '1657537102.29'}
{'t': '26.50', 'h': '54.00', 'time': '1657537107.41'}
{'t': '26.50', 'h': '54.20', 'time': '1657537112.53'}
{'t': '26.50', 'h': '54.10', 'time': '1657537117.65'}
{'t': '26.50', 'h': '54.20', 'time': '1657537122.78'}
{'t': '26.50', 'h': '54.10', 'time': '1657537127.89'}
{'t': '26.50', 'h': '53.80', 'time': '1657537133.01'}
{'t': '26.50', 'h': '53.60', 'time': '1657537138.13'}
{'t': '26.50', 'h': '53.50', 'time': '1657537143.26'}
{'t': '26.50', 'h': '53.50', 'time': '1657537148.37'}
{'t': '26.50', 'h': '53.80', 'time': '1657537153.5'}
{'t': '26.50', 'h': '53.90', 'time': '1657537158.61'}
{'t': '26.50', 'h': '53.70', 'time': '1657537163.73'}
{'t': '26.50', 'h': '53.80', 'time': '1657537168.85'}
{'t': '26.50', 'h': '53.80', 'time': '1657537173.97'}
{'t': '26.50', 'h': '53.90', 'time': '1657537179.09'}
{'t': '26.50', 'h': '54.10', 'time': '1657537184.21'}
{'t': '26.50', 'h': '54.00', 'time': '1657537189.34'}
{'t': '26.50', 'h': '53.50', 'time': '1657537194.46'}
{'t': '26.50', 'h': '53.50', 'time': '1657537199.58'}
{'t': '26.50', 'h': '53.50', 'time': '1657537204.7'}
{'t': '26.50', 'h': '53.40', 'time': '1657537209.82'}
{'t': '26.50', 'h': '53.60', 'time': '1657537214.93'}
{'t': '26.50', 'h': '53.30', 'time': '1657537220.06'}
{'t': '26.50', 'h': '53.40', 'time': '1657537225.18'}
{'t': '26.50', 'h': '53.60', 'time': '1657537230.3'}
{'t': '26.50', 'h': '53.50', 'time': '1657537235.52'}
{'t': '26.50', 'h': '53.30', 'time': '1657537240.64'}
{'t': '26.50', 'h': '53.50', 'time': '1657537245.76'}
{'t': '26.50', 'h': '53.50', 'time': '1657537250.88'}
{'t': '26.50', 'h': '54.00', 'time': '1657537256.0'}
{'t': '26.50', 'h': '54.20', 'time': '1657537261.12'}
{'t': '26.50', 'h': '54.10', 'time': '1657537266.24'}
{'t': '26.50', 'h': '53.90', 'time': '1657537271.36'}
{'t': '26.50', 'h': '53.70', 'time': '1657537276.48'}
{'t': '26.50', 'h': '53.60', 'time': '1657537281.6'}
{'t': '26.50', 'h': '53.90', 'time': '1657537286.72'}
{'t': '26.50', 'h': '53.90', 'time': '1657537291.76'}
{'t': '26.50', 'h': '53.90', 'time': '1657537296.86'}
{'t': '26.50', 'h': '53.70', 'time': '1657537301.98'}
{'t': '26.50', 'h': '53.60', 'time': '1657537307.1'}
{'t': '26.50', 'h': '53.70', 'time': '1657537312.22'}
{'t': '26.50', 'h': '53.30', 'time': '1657537317.24'}
{'t': '26.50', 'h': '52.90', 'time': '1657537322.26'}
{'t': '26.50', 'h': '53.00', 'time': '1657537327.38'}
{'t': '26.50', 'h': '53.40', 'time': '1657537332.49'}
{'t': '26.50', 'h': '54.00', 'time': '1657537337.61'}
{'t': '26.50', 'h': '54.10', 'time': '1657537342.73'}
{'t': '26.50', 'h': '53.90', 'time': '1657537347.85'}
{'t': '26.50', 'h': '54.00', 'time': '1657537352.89'}
{'t': '26.50', 'h': '54.10', 'time': '1657537358.0'}
{'t': '26.50', 'h': '54.10', 'time': '1657537363.04'}
{'t': '26.50', 'h': '54.10', 'time': '1657537368.13'}
{'t': '26.50', 'h': '54.20', 'time': '1657537373.16'}
{'t': '26.50', 'h': '54.50', 'time': '1657537378.27'}
{'t': '26.50', 'h': '54.70', 'time': '1657537383.7'}
{'t': '26.50', 'h': '54.80', 'time': '1657537388.82'}
{'t': '26.50', 'h': '54.60', 'time': '1657537393.94'}
{'t': '26.50', 'h': '54.50', 'time': '1657537399.06'}
{'t': '26.50', 'h': '54.50', 'time': '1657537404.18'}
{'t': '26.50', 'h': '54.50', 'time': '1657537409.2'}
{'t': '26.50', 'h': '54.00', 'time': '1657537414.31'}
{'t': '26.50', 'h': '53.90', 'time': '1657537419.54'}
{'t': '26.50', 'h': '54.10', 'time': '1657537424.66'}
{'t': '26.50', 'h': '54.00', 'time': '1657537429.78'}
{'t': '26.50', 'h': '53.80', 'time': '1657537434.9'}
{'t': '26.50', 'h': '53.80', 'time': '1657537440.02'}
{'t': '26.50', 'h': '53.90', 'time': '1657537445.14'}
{'t': '26.50', 'h': '53.70', 'time': '1657537450.26'}
{'t': '26.50', 'h': '53.70', 'time': '1657537455.28'}
{'t': '26.50', 'h': '53.80', 'time': '1657537460.39'}
{'t': '26.50', 'h': '53.80', 'time': '1657537465.41'}
{'t': '26.50', 'h': '53.70', 'time': '1657537470.44'}
{'t': '26.50', 'h': '53.80', 'time': '1657537475.46'}
{'t': '26.50', 'h': '53.70', 'time': '1657537480.49'}
{'t': '26.50', 'h': '53.90', 'time': '1657537485.53'}
{'t': '26.50', 'h': '54.20', 'time': '1657537490.55'}
{'t': '26.50', 'h': '53.70', 'time': '1657537495.57'}
{'t': '26.50', 'h': '53.80', 'time': '1657537500.59'}
{'t': '26.50', 'h': '53.60', 'time': '1657537505.61'}
{'t': '26.50', 'h': '53.40', 'time': '1657537510.63'}
{'t': '26.50', 'h': '52.90', 'time': '1657537515.65'}
{'t': '26.50', 'h': '52.90', 'time': '1657537520.67'}
{'t': '26.50', 'h': '53.10', 'time': '1657537525.69'}
{'t': '26.50', 'h': '53.10', 'time': '1657537530.72'}
{'t': '26.50', 'h': '53.50', 'time': '1657537535.74'}
{'t': '26.50', 'h': '53.80', 'time': '1657537540.76'}
{'t': '26.50', 'h': '53.80', 'time': '1657537545.78'}
{'t': '26.50', 'h': '53.90', 'time': '1657537550.81'}
{'t': '26.50', 'h': '54.10', 'time': '1657537555.85'}
{'t': '26.50', 'h': '54.30', 'time': '1657537560.87'}
{'t': '26.50', 'h': '54.00', 'time': '1657537565.89'}
{'t': '26.50', 'h': '53.80', 'time': '1657537570.93'}
{'t': '26.50', 'h': '53.60', 'time': '1657537575.95'}
{'t': '26.50', 'h': '53.50', 'time': '1657537580.97'}
{'t': '26.50', 'h': '53.70', 'time': '1657537585.99'}
{'t': '26.50', 'h': '54.00', 'time': '1657537591.01'}
{'t': '26.50', 'h': '54.20', 'time': '1657537596.03'}
{'t': '26.50', 'h': '54.30', 'time': '1657537601.05'}
{'t': '26.50', 'h': '54.00', 'time': '1657537606.07'}
{'t': '26.50', 'h': '54.20', 'time': '1657537611.11'}
{'t': '26.50', 'h': '54.30', 'time': '1657537616.13'}
{'t': '26.50', 'h': '54.40', 'time': '1657537621.15'}
{'t': '26.50', 'h': '54.20', 'time': '1657537626.18'}
{'t': '26.50', 'h': '54.10', 'time': '1657537631.21'}
{'t': '26.50', 'h': '53.70', 'time': '1657537636.24'}
{'t': '26.50', 'h': '53.70', 'time': '1657537641.26'}
{'t': '26.50', 'h': '53.70', 'time': '1657537646.28'}
{'t': '26.50', 'h': '53.40', 'time': '1657537651.32'}
{'t': '26.50', 'h': '53.40', 'time': '1657537656.34'}
{'t': '26.50', 'h': '53.50', 'time': '1657537661.36'}
{'t': '26.50', 'h': '53.50', 'time': '1657537666.4'}
{'t': '26.50', 'h': '53.80', 'time': '1657537671.43'}
{'t': '26.50', 'h': '54.10', 'time': '1657537676.46'}
{'t': '26.50', 'h': '54.40', 'time': '1657537681.48'}
{'t': '26.50', 'h': '54.50', 'time': '1657537686.5'}
{'t': '26.50', 'h': '54.00', 'time': '1657537691.52'}
{'t': '26.50', 'h': '53.60', 'time': '1657537696.54'}
{'t': '26.50', 'h': '53.50', 'time': '1657537701.56'}
{'t': '26.50', 'h': '53.60', 'time': '1657537706.58'}
{'t': '26.50', 'h': '53.60', 'time': '1657537711.6'}
{'t': '26.50', 'h': '53.50', 'time': '1657537716.71'}
